Time,Value
2020-06-18 16:40:00,929231
2020-06-18 16:45:00,929069
2020-06-18 16:50:00,928693
2020-06-18 16:55:00,928406
2020-06-18 17:00:00,928098
2020-06-18 17:05:00,927797
2020-06-18 17:10:00,927467
2020-06-18 17:15:00,927169
2020-06-18 17:20:00,926990
2020-06-18 17:25:00,926613
2020-06-18 17:30:00,926185
2020-06-18 17:35:00,925795
2020-06-18 17:40:00,925544
2020-06-18 17:45:00,925259
2020-06-18 17:50:00,924997
2020-06-18 17:55:00,924639
2020-06-18 18:00:00,924320
2020-06-18 18:05:00,923808
2020-06-18 18:10:00,923515
2020-06-18 18:15:00,923063
2020-06-18 18:20:00,922743
2020-06-18 18:25:00,922571
2020-06-18 18:30:00,922304
2020-06-18 18:35:00,921891
2020-06-18 18:40:00,921526
2020-06-18 18:45:00,921162
2020-06-18 18:50:00,920898
2020-06-18 18:55:00,920543
2020-06-18 19:00:00,920075
2020-06-18 19:05:00,919674
2020-06-18 19:10:00,919194
2020-06-18 19:15:00,918814
2020-06-18 19:20:00,918197
2020-06-18 19:25:00,917705
2020-06-18 19:30:00,916956
2020-06-18 19:35:00,916247
2020-06-18 19:40:00,915330
2020-06-18 19:45:00,914560
2020-06-18 19:50:00,913615
2020-06-18 19:55:00,912717
2020-06-18 20:00:00,911815
2020-06-18 20:05:00,911077
2020-06-18 20:10:00,910129
2020-06-18 20:15:00,909128
2020-06-18 20:20:00,908091
2020-06-18 20:25:00,906945
2020-06-18 20:30:00,905932
2020-06-18 20:35:00,904881
2020-06-18 20:40:00,903648
2020-06-18 20:45:00,902584
2020-06-18 20:50:00,901491
2020-06-18 20:55:00,900358
2020-06-18 21:00:00,899196
2020-06-18 21:05:00,898009
2020-06-18 21:10:00,896851
2020-06-18 21:15:00,895682
2020-06-18 21:20:00,894670
2020-06-18 21:25:00,893704
2020-06-18 21:30:00,892570
2020-06-18 21:35:00,891375
2020-06-18 21:40:00,890503
2020-06-18 21:45:00,889444
2020-06-18 21:50:00,888584
2020-06-18 21:55:00,887719
2020-06-18 22:00:00,886598
2020-06-18 22:05:00,885677
2020-06-18 22:10:00,884858
2020-06-18 22:15:00,884024
2020-06-18 22:20:00,883312
2020-06-18 22:25:00,882663
2020-06-18 22:30:00,881977
2020-06-18 22:35:00,881414
2020-06-18 22:40:00,880892
2020-06-18 22:45:00,880362
2020-06-18 22:50:00,879890
2020-06-18 22:55:00,879436
2020-06-18 23:00:00,878891
2020-06-18 23:05:00,878386
2020-06-18 23:10:00,877894
2020-06-18 23:15:00,877512
2020-06-18 23:20:00,877120
2020-06-18 23:25:00,876758
2020-06-18 23:30:00,876478
2020-06-18 23:35:00,876165
2020-06-18 23:40:00,875869
2020-06-18 23:45:00,875476
2020-06-18 23:50:00,875278
2020-06-18 23:55:00,875082
2020-06-19 0:00:00,874666
2020-06-19 0:05:00,873930
2020-06-19 0:10:00,873641
2020-06-19 0:15:00,873351
2020-06-19 0:20:00,873133
2020-06-19 0:25:00,872895
2020-06-19 0:30:00,872644
2020-06-19 0:35:00,872349
2020-06-19 0:40:00,872137
2020-06-19 0:45:00,871928
2020-06-19 0:50:00,871622
2020-06-19 0:55:00,871406
2020-06-19 1:00:00,871093
2020-06-19 1:05:00,870938
2020-06-19 1:10:00,870811
2020-06-19 1:15:00,870672
2020-06-19 1:20:00,870574
2020-06-19 1:25:00,870457
2020-06-19 1:30:00,870410
2020-06-19 1:35:00,870361
2020-06-19 1:40:00,870299
2020-06-19 1:45:00,870212
2020-06-19 1:50:00,870184
2020-06-19 1:55:00,870181
2020-06-19 2:00:00,870204
2020-06-19 2:05:00,870313
2020-06-19 2:10:00,870407
2020-06-19 2:15:00,870440
2020-06-19 2:20:00,870425
2020-06-19 2:25:00,870518
2020-06-19 2:30:00,870683
2020-06-19 2:35:00,870808
2020-06-19 2:40:00,871066
2020-06-19 2:45:00,871408
2020-06-19 2:50:00,871669
2020-06-19 2:55:00,872025
2020-06-19 3:00:00,872622
2020-06-19 3:05:00,873131
2020-06-19 3:10:00,873513
2020-06-19 3:15:00,874125
2020-06-19 3:20:00,874703
2020-06-19 3:25:00,875265
2020-06-19 3:30:00,875921
2020-06-19 3:35:00,876578
2020-06-19 3:40:00,877264
2020-06-19 3:45:00,878028
2020-06-19 3:50:00,878781
2020-06-19 3:55:00,879313
2020-06-19 4:00:00,880409
2020-06-19 4:05:00,881524
2020-06-19 4:10:00,882465
2020-06-19 4:15:00,883636
2020-06-19 4:20:00,884598
2020-06-19 4:25:00,885696
2020-06-19 4:30:00,887003
2020-06-19 4:35:00,888375
2020-06-19 4:40:00,889575
2020-06-19 4:45:00,890910
2020-06-19 4:50:00,892154
2020-06-19 4:55:00,893489
2020-06-19 5:00:00,894888
2020-06-19 5:05:00,896268
2020-06-19 5:10:00,897609
2020-06-19 5:15:00,898997
2020-06-19 5:20:00,900237
2020-06-19 5:25:00,901587
2020-06-19 5:30:00,902788
2020-06-19 5:35:00,903900
2020-06-19 5:40:00,905230
2020-06-19 5:45:00,906264
2020-06-19 5:50:00,907296
2020-06-19 5:55:00,908264
2020-06-19 6:00:00,909111
2020-06-19 6:05:00,910272
2020-06-19 6:10:00,911282
2020-06-19 6:15:00,912170
2020-06-19 6:20:00,913009
2020-06-19 6:25:00,913982
2020-06-19 6:30:00,914845
2020-06-19 6:35:00,915474
2020-06-19 6:40:00,916221
2020-06-19 6:45:00,917101
2020-06-19 6:50:00,917768
2020-06-19 6:55:00,918662
2020-06-19 7:00:00,919388
2020-06-19 7:05:00,920072
2020-06-19 7:10:00,920747
2020-06-19 7:15:00,921540
2020-06-19 7:20:00,922211
2020-06-19 7:25:00,922837
2020-06-19 7:30:00,923455
2020-06-19 7:35:00,923973
2020-06-19 7:40:00,924589
2020-06-19 7:45:00,925144
2020-06-19 7:50:00,925667
2020-06-19 7:55:00,926117
2020-06-19 8:00:00,926697
2020-06-19 8:05:00,927283
2020-06-19 8:10:00,927739
2020-06-19 8:15:00,928525
2020-06-19 8:20:00,929045
2020-06-19 8:25:00,929383
2020-06-19 8:30:00,929837
2020-06-19 8:35:00,930158
2020-06-19 8:40:00,930623
2020-06-19 8:45:00,930739
2020-06-19 8:50:00,930983
2020-06-19 8:55:00,931357
2020-06-19 9:00:00,931779
2020-06-19 9:05:00,931884
2020-06-19 9:10:00,932250
2020-06-19 9:15:00,932432
2020-06-19 9:20:00,932693
2020-06-19 9:25:00,932923
2020-06-19 9:30:00,933278
2020-06-19 9:35:00,933473
2020-06-19 9:40:00,933634
2020-06-19 9:45:00,933850
2020-06-19 9:50:00,934157
2020-06-19 9:55:00,934284
2020-06-19 10:00:00,934595
2020-06-19 10:05:00,934869
2020-06-19 10:10:00,934861
2020-06-19 10:15:00,935065
2020-06-19 10:20:00,935052
2020-06-19 10:25:00,935074
2020-06-19 10:30:00,935260
2020-06-19 10:35:00,935531
2020-06-19 10:40:00,935627
2020-06-19 10:45:00,935813
2020-06-19 10:50:00,935969
2020-06-19 10:55:00,935877
2020-06-19 11:00:00,936130
2020-06-19 11:05:00,936338
2020-06-19 11:10:00,936345
2020-06-19 11:15:00,936431
2020-06-19 11:20:00,936701
2020-06-19 11:25:00,936634
2020-06-19 11:30:00,936684
2020-06-19 11:35:00,936582
2020-06-19 11:40:00,936495
2020-06-19 11:45:00,936603
2020-06-19 11:50:00,936537
2020-06-19 11:55:00,936550
2020-06-19 12:00:00,936579
2020-06-19 12:05:00,936672
2020-06-19 12:10:00,936764
2020-06-19 12:15:00,936932
2020-06-19 12:20:00,936747
2020-06-19 12:25:00,936664
2020-06-19 12:30:00,936510
2020-06-19 12:35:00,936609
2020-06-19 12:40:00,936484
2020-06-19 12:45:00,936545
2020-06-19 12:50:00,936333
2020-06-19 12:55:00,936430
2020-06-19 13:00:00,936372
2020-06-19 13:05:00,936303
2020-06-19 13:10:00,936274
2020-06-19 13:15:00,935706
2020-06-19 13:20:00,935697
2020-06-19 13:25:00,935489
2020-06-19 13:30:00,935515
2020-06-19 13:35:00,935529
2020-06-19 13:40:00,935388
2020-06-19 13:45:00,935068
2020-06-19 13:50:00,934843
2020-06-19 13:55:00,934759
2020-06-19 14:00:00,934741
2020-06-19 14:05:00,934562
2020-06-19 14:10:00,934301
2020-06-19 14:15:00,933986
2020-06-19 14:20:00,933873
2020-06-19 14:25:00,933735
2020-06-19 14:30:00,933706
2020-06-19 14:35:00,933437
2020-06-19 14:40:00,933176
2020-06-19 14:45:00,933160
2020-06-19 14:50:00,932911
2020-06-19 14:55:00,932793
2020-06-19 15:00:00,932604
2020-06-19 15:05:00,932556
2020-06-19 15:10:00,932257
2020-06-19 15:15:00,932039
2020-06-19 15:20:00,931716
2020-06-19 15:25:00,931608
2020-06-19 15:30:00,931446
2020-06-19 15:35:00,931462
2020-06-19 15:40:00,931403
2020-06-19 15:45:00,931290
2020-06-19 15:50:00,931184
2020-06-19 15:55:00,930818
2020-06-19 16:00:00,930672
2020-06-19 16:05:00,930482
2020-06-19 16:10:00,930222
2020-06-19 16:15:00,929904
2020-06-19 16:20:00,929768
2020-06-19 16:25:00,929620
2020-06-19 16:30:00,929391
2020-06-19 16:35:00,929337
2020-06-19 16:40:00,929161
2020-06-19 16:45:00,928804
2020-06-19 16:50:00,928480
2020-06-19 16:55:00,928295
2020-06-19 17:00:00,928112
2020-06-19 17:05:00,927932
2020-06-19 17:10:00,927715
2020-06-19 17:15:00,927453
2020-06-19 17:20:00,926992
2020-06-19 17:25:00,926967
2020-06-19 17:30:00,926531
2020-06-19 17:35:00,926188
2020-06-19 17:40:00,926076
2020-06-19 17:45:00,925766
2020-06-19 17:50:00,925391
2020-06-19 17:55:00,925043
2020-06-19 18:00:00,924970
2020-06-19 18:05:00,924781
2020-06-19 18:10:00,924459
2020-06-19 18:15:00,924178
2020-06-19 18:20:00,923851
2020-06-19 18:25:00,923720
2020-06-19 18:30:00,923320
2020-06-19 18:35:00,923130
2020-06-19 18:40:00,922935
2020-06-19 18:45:00,922649
2020-06-19 18:50:00,922408
2020-06-19 18:55:00,922106
2020-06-19 19:00:00,921775
2020-06-19 19:05:00,921287
2020-06-19 19:10:00,920890
2020-06-19 19:15:00,920602
2020-06-19 19:20:00,919979
2020-06-19 19:25:00,919579
2020-06-19 19:30:00,918900
2020-06-19 19:35:00,918359
2020-06-19 19:40:00,917775
2020-06-19 19:45:00,917149
2020-06-19 19:50:00,916428
2020-06-19 19:55:00,915871
2020-06-19 20:00:00,915039
2020-06-19 20:05:00,914296
2020-06-19 20:10:00,913621
2020-06-19 20:15:00,912725
2020-06-19 20:20:00,911869
2020-06-19 20:25:00,911031
2020-06-19 20:30:00,910043
2020-06-19 20:35:00,909024
2020-06-19 20:40:00,907830
2020-06-19 20:45:00,906872
2020-06-19 20:50:00,905726
2020-06-19 20:55:00,904572
2020-06-19 21:00:00,903264
2020-06-19 21:05:00,902005
2020-06-19 21:10:00,900926
2020-06-19 21:15:00,899658
2020-06-19 21:20:00,898468
2020-06-19 21:25:00,897286
2020-06-19 21:30:00,896166
2020-06-19 21:35:00,894990
2020-06-19 21:40:00,893949
2020-06-19 21:45:00,893000
2020-06-19 21:50:00,891952
2020-06-19 21:55:00,891007
2020-06-19 22:00:00,889882
2020-06-19 22:05:00,888691
2020-06-19 22:10:00,887875
2020-06-19 22:15:00,886942
2020-06-19 22:20:00,886116
2020-06-19 22:25:00,885381
2020-06-19 22:30:00,884609
2020-06-19 22:35:00,883975
2020-06-19 22:40:00,883209
2020-06-19 22:45:00,882599
2020-06-19 22:50:00,881936
2020-06-19 22:55:00,881256
2020-06-19 23:00:00,880565
2020-06-19 23:05:00,879945
2020-06-19 23:10:00,879319
2020-06-19 23:15:00,878815
2020-06-19 23:20:00,878265
2020-06-19 23:25:00,877823
2020-06-19 23:30:00,877325
2020-06-19 23:35:00,876891
2020-06-19 23:40:00,876454
2020-06-19 23:45:00,876024
2020-06-19 23:50:00,875691
2020-06-19 23:55:00,875336
2020-06-20 0:00:00,874804
2020-06-20 0:05:00,873913
2020-06-20 0:10:00,873344
2020-06-20 0:15:00,872918
2020-06-20 0:20:00,872373
2020-06-20 0:25:00,871828
2020-06-20 0:30:00,871288
2020-06-20 0:35:00,870798
2020-06-20 0:40:00,870285
2020-06-20 0:45:00,869704
2020-06-20 0:50:00,869275
2020-06-20 0:55:00,868787
2020-06-20 1:00:00,868406
2020-06-20 1:05:00,868192
2020-06-20 1:10:00,868065
2020-06-20 1:15:00,867835
2020-06-20 1:20:00,867743
2020-06-20 1:25:00,867579
2020-06-20 1:30:00,867434
2020-06-20 1:35:00,867291
2020-06-20 1:40:00,867064
2020-06-20 1:45:00,866940
2020-06-20 1:50:00,866767
2020-06-20 1:55:00,866631
2020-06-20 2:00:00,866479
2020-06-20 2:05:00,866464
2020-06-20 2:10:00,866366
2020-06-20 2:15:00,866337
2020-06-20 2:20:00,866356
2020-06-20 2:25:00,866348
2020-06-20 2:30:00,866368
2020-06-20 2:35:00,866407
2020-06-20 2:40:00,866352
2020-06-20 2:45:00,866336
2020-06-20 2:50:00,866458
2020-06-20 2:55:00,866571
2020-06-20 3:00:00,866777
2020-06-20 3:05:00,866841
2020-06-20 3:10:00,867054
2020-06-20 3:15:00,867200
2020-06-20 3:20:00,867241
2020-06-20 3:25:00,867383
2020-06-20 3:30:00,867624
2020-06-20 3:35:00,867867
2020-06-20 3:40:00,868055
2020-06-20 3:45:00,868337
2020-06-20 3:50:00,868595
2020-06-20 3:55:00,868861
2020-06-20 4:00:00,869378
2020-06-20 4:05:00,869865
2020-06-20 4:10:00,870414
2020-06-20 4:15:00,870694
2020-06-20 4:20:00,871176
2020-06-20 4:25:00,871685
2020-06-20 4:30:00,872310
2020-06-20 4:35:00,872881
2020-06-20 4:40:00,873463
2020-06-20 4:45:00,874068
2020-06-20 4:50:00,874669
2020-06-20 4:55:00,875253
2020-06-20 5:00:00,876141
2020-06-20 5:05:00,877095
2020-06-20 5:10:00,877794
2020-06-20 5:15:00,878688
2020-06-20 5:20:00,879537
2020-06-20 5:25:00,880498
2020-06-20 5:30:00,881358
2020-06-20 5:35:00,882460
2020-06-20 5:40:00,883518
2020-06-20 5:45:00,884651
2020-06-20 5:50:00,885770
2020-06-20 5:55:00,886904
2020-06-20 6:00:00,888176
2020-06-20 6:05:00,889483
2020-06-20 6:10:00,890656
2020-06-20 6:15:00,891896
2020-06-20 6:20:00,893094
2020-06-20 6:25:00,894279
2020-06-20 6:30:00,895419
2020-06-20 6:35:00,896556
2020-06-20 6:40:00,897723
2020-06-20 6:45:00,898934
2020-06-20 6:50:00,900146
2020-06-20 6:55:00,901192
2020-06-20 7:00:00,902359
2020-06-20 7:05:00,903395
2020-06-20 7:10:00,904778
2020-06-20 7:15:00,905727
2020-06-20 7:20:00,906619
2020-06-20 7:25:00,907630
2020-06-20 7:30:00,908621
2020-06-20 7:35:00,909694
2020-06-20 7:40:00,910625
2020-06-20 7:45:00,911552
2020-06-20 7:50:00,912229
2020-06-20 7:55:00,912929
2020-06-20 8:00:00,913753
2020-06-20 8:05:00,914384
2020-06-20 8:10:00,914926
2020-06-20 8:15:00,915594
2020-06-20 8:20:00,916061
2020-06-20 8:25:00,916600
2020-06-20 8:30:00,917046
2020-06-20 8:35:00,917513
2020-06-20 8:40:00,918144
2020-06-20 8:45:00,918697
2020-06-20 8:50:00,919207
2020-06-20 8:55:00,919491
2020-06-20 9:00:00,919750
2020-06-20 9:05:00,920303
2020-06-20 9:10:00,920674
2020-06-20 9:15:00,920878
2020-06-20 9:20:00,921177
2020-06-20 9:25:00,921262
2020-06-20 9:30:00,921466
2020-06-20 9:35:00,921742
2020-06-20 9:40:00,922021
2020-06-20 9:45:00,922145
2020-06-20 9:50:00,922283
2020-06-20 9:55:00,922200
2020-06-20 10:00:00,922293
2020-06-20 10:05:00,922291
2020-06-20 10:10:00,922426
2020-06-20 10:15:00,922273
2020-06-20 10:20:00,922370
2020-06-20 10:25:00,922464
2020-06-20 10:30:00,922425
2020-06-20 10:35:00,922381
2020-06-20 10:40:00,922573
2020-06-20 10:45:00,922646
2020-06-20 10:50:00,922712
2020-06-20 10:55:00,922812
2020-06-20 11:00:00,922789
2020-06-20 11:05:00,922679
2020-06-20 11:10:00,922747
2020-06-20 11:15:00,922777
2020-06-20 11:20:00,922873
2020-06-20 11:25:00,922773
2020-06-20 11:30:00,922830
2020-06-20 11:35:00,922688
2020-06-20 11:40:00,922813
2020-06-20 11:45:00,922925
2020-06-20 11:50:00,922827
2020-06-20 11:55:00,922793
2020-06-20 12:00:00,922815
2020-06-20 12:05:00,922782
2020-06-20 12:10:00,922879
2020-06-20 12:15:00,922804
2020-06-20 12:20:00,922840
2020-06-20 12:25:00,922779
2020-06-20 12:30:00,922841
2020-06-20 12:35:00,922807
2020-06-20 12:40:00,922680
2020-06-20 12:45:00,922693
2020-06-20 12:50:00,922596
2020-06-20 12:55:00,922506
2020-06-20 13:00:00,922361
2020-06-20 13:05:00,922351
2020-06-20 13:10:00,922337
2020-06-20 13:15:00,922333
2020-06-20 13:20:00,922331
2020-06-20 13:25:00,922522
2020-06-20 13:30:00,922469
2020-06-20 13:35:00,922410
2020-06-20 13:40:00,922438
2020-06-20 13:45:00,922301
2020-06-20 13:50:00,922324
2020-06-20 13:55:00,922315
2020-06-20 14:00:00,922204
2020-06-20 14:05:00,922236
2020-06-20 14:10:00,922222
2020-06-20 14:15:00,922162
2020-06-20 14:20:00,922309
2020-06-20 14:25:00,922138
2020-06-20 14:30:00,922173
2020-06-20 14:35:00,922242
2020-06-20 14:40:00,922290
2020-06-20 14:45:00,922408
2020-06-20 14:50:00,922293
2020-06-20 14:55:00,922591
2020-06-20 15:00:00,922453
2020-06-20 15:05:00,922513
2020-06-20 15:10:00,922408
2020-06-20 15:15:00,922092
2020-06-20 15:20:00,921855
2020-06-20 15:25:00,921865
2020-06-20 15:30:00,921962
2020-06-20 15:35:00,921743
2020-06-20 15:40:00,921891
2020-06-20 15:45:00,921898
2020-06-20 15:50:00,921893
2020-06-20 15:55:00,921632
2020-06-20 16:00:00,921561
2020-06-20 16:05:00,921841
2020-06-20 16:10:00,921695
2020-06-20 16:15:00,921708
2020-06-20 16:20:00,921572
2020-06-20 16:25:00,921610
2020-06-20 16:30:00,921379
2020-06-20 16:35:00,921309
2020-06-20 16:40:00,921136
2020-06-20 16:45:00,921111
2020-06-20 16:50:00,920875
2020-06-20 16:55:00,920775
2020-06-20 17:00:00,920668
2020-06-20 17:05:00,920678
2020-06-20 17:10:00,920745
2020-06-20 17:15:00,920409
2020-06-20 17:20:00,920390
2020-06-20 17:25:00,920221
2020-06-20 17:30:00,920134
2020-06-20 17:35:00,920030
2020-06-20 17:40:00,919761
2020-06-20 17:45:00,919548
2020-06-20 17:50:00,919344
2020-06-20 17:55:00,919064
2020-06-20 18:00:00,919022
2020-06-20 18:05:00,918714
2020-06-20 18:10:00,918508
2020-06-20 18:15:00,918114
2020-06-20 18:20:00,917900
2020-06-20 18:25:00,917824
2020-06-20 18:30:00,917467
2020-06-20 18:35:00,917275
2020-06-20 18:40:00,916958
2020-06-20 18:45:00,916775
2020-06-20 18:50:00,916607
2020-06-20 18:55:00,916391
2020-06-20 19:00:00,915935
2020-06-20 19:05:00,915711
2020-06-20 19:10:00,915344
2020-06-20 19:15:00,915125
2020-06-20 19:20:00,914675
2020-06-20 19:25:00,914182
2020-06-20 19:30:00,913679
2020-06-20 19:35:00,913034
2020-06-20 19:40:00,912623
2020-06-20 19:45:00,912082
2020-06-20 19:50:00,911471
2020-06-20 19:55:00,910999
2020-06-20 20:00:00,910040
2020-06-20 20:05:00,909190
2020-06-20 20:10:00,908506
2020-06-20 20:15:00,907785
2020-06-20 20:20:00,906885
2020-06-20 20:25:00,905939
2020-06-20 20:30:00,905005
2020-06-20 20:35:00,903968
2020-06-20 20:40:00,902975
2020-06-20 20:45:00,902032
2020-06-20 20:50:00,901061
2020-06-20 20:55:00,900075
2020-06-20 21:00:00,898651
2020-06-20 21:05:00,897534
2020-06-20 21:10:00,896424
2020-06-20 21:15:00,895373
2020-06-20 21:20:00,894341
2020-06-20 21:25:00,893241
2020-06-20 21:30:00,892082
2020-06-20 21:35:00,890812
2020-06-20 21:40:00,889842
2020-06-20 21:45:00,888867
2020-06-20 21:50:00,887900
2020-06-20 21:55:00,887028
2020-06-20 22:00:00,885817
2020-06-20 22:05:00,884738
2020-06-20 22:10:00,884046
2020-06-20 22:15:00,883050
2020-06-20 22:20:00,882239
2020-06-20 22:25:00,881541
2020-06-20 22:30:00,880801
2020-06-20 22:35:00,879921
2020-06-20 22:40:00,879142
2020-06-20 22:45:00,878458
2020-06-20 22:50:00,877818
2020-06-20 22:55:00,877165
2020-06-20 23:00:00,876373
2020-06-20 23:05:00,875694
2020-06-20 23:10:00,875104
2020-06-20 23:15:00,874623
2020-06-20 23:20:00,874215
2020-06-20 23:25:00,873532
2020-06-20 23:30:00,873065
2020-06-20 23:35:00,872358
2020-06-20 23:40:00,871910
2020-06-20 23:45:00,871470
2020-06-20 23:50:00,871037
2020-06-20 23:55:00,870599
2020-06-21 0:00:00,870223
2020-06-21 0:05:00,869484
2020-06-21 0:10:00,868977
2020-06-21 0:15:00,868444
2020-06-21 0:20:00,867954
2020-06-21 0:25:00,867430
2020-06-21 0:30:00,866905
2020-06-21 0:35:00,866411
2020-06-21 0:40:00,865955
2020-06-21 0:45:00,865495
2020-06-21 0:50:00,865043
2020-06-21 0:55:00,864645
2020-06-21 1:00:00,864228
2020-06-21 1:05:00,864531
2020-06-21 1:10:00,864367
2020-06-21 1:15:00,864201
2020-06-21 1:20:00,863948
2020-06-21 1:25:00,863797
2020-06-21 1:30:00,863618
2020-06-21 1:35:00,863516
2020-06-21 1:40:00,863256
2020-06-21 1:45:00,863135
2020-06-21 1:50:00,863029
2020-06-21 1:55:00,862816
2020-06-21 2:00:00,862733
2020-06-21 2:05:00,862607
2020-06-21 2:10:00,862581
2020-06-21 2:15:00,862462
2020-06-21 2:20:00,862398
2020-06-21 2:25:00,862473
2020-06-21 2:30:00,862314
2020-06-21 2:35:00,862264
2020-06-21 2:40:00,862219
2020-06-21 2:45:00,862219
2020-06-21 2:50:00,862203
2020-06-21 2:55:00,862093
2020-06-21 3:00:00,862156
2020-06-21 3:05:00,862296
2020-06-21 3:10:00,862233
2020-06-21 3:15:00,862209
2020-06-21 3:20:00,862318
2020-06-21 3:25:00,862365
2020-06-21 3:30:00,862475
2020-06-21 3:35:00,862524
2020-06-21 3:40:00,862653
2020-06-21 3:45:00,862686
2020-06-21 3:50:00,862758
2020-06-21 3:55:00,862922
2020-06-21 4:00:00,863286
2020-06-21 4:05:00,863560
2020-06-21 4:10:00,863750
2020-06-21 4:15:00,863959
2020-06-21 4:20:00,864343
2020-06-21 4:25:00,864587
2020-06-21 4:30:00,864974
2020-06-21 4:35:00,865301
2020-06-21 4:40:00,865674
2020-06-21 4:45:00,866161
2020-06-21 4:50:00,866632
2020-06-21 4:55:00,867198
2020-06-21 5:00:00,867936
2020-06-21 5:05:00,868595
2020-06-21 5:10:00,869219
2020-06-21 5:15:00,869947
2020-06-21 5:20:00,870654
2020-06-21 5:25:00,871303
2020-06-21 5:30:00,872123
2020-06-21 5:35:00,872940
2020-06-21 5:40:00,873724
2020-06-21 5:45:00,874584
2020-06-21 5:50:00,875445
2020-06-21 5:55:00,876268
2020-06-21 6:00:00,877334
2020-06-21 6:05:00,878298
2020-06-21 6:10:00,879256
2020-06-21 6:15:00,880399
2020-06-21 6:20:00,881454
2020-06-21 6:25:00,882460
2020-06-21 6:30:00,883443
2020-06-21 6:35:00,884508
2020-06-21 6:40:00,885532
2020-06-21 6:45:00,886611
2020-06-21 6:50:00,887564
2020-06-21 6:55:00,888593
2020-06-21 7:00:00,889670
2020-06-21 7:05:00,890720
2020-06-21 7:10:00,891810
2020-06-21 7:15:00,893000
2020-06-21 7:20:00,893858
2020-06-21 7:25:00,894901
2020-06-21 7:30:00,895656
2020-06-21 7:35:00,896562
2020-06-21 7:40:00,897588
2020-06-21 7:45:00,898445
2020-06-21 7:50:00,899204
2020-06-21 7:55:00,900029
2020-06-21 8:00:00,900639
2020-06-21 8:05:00,901471
2020-06-21 8:10:00,902071
2020-06-21 8:15:00,902760
2020-06-21 8:20:00,903281
2020-06-21 8:25:00,903893
2020-06-21 8:30:00,904453
2020-06-21 8:35:00,904914
2020-06-21 8:40:00,905521
2020-06-21 8:45:00,905981
2020-06-21 8:50:00,906659
2020-06-21 8:55:00,907045
2020-06-21 9:00:00,907394
2020-06-21 9:05:00,907848
2020-06-21 9:10:00,908281
2020-06-21 9:15:00,908610
2020-06-21 9:20:00,908933
2020-06-21 9:25:00,909246
2020-06-21 9:30:00,909789
2020-06-21 9:35:00,910201
2020-06-21 9:40:00,910580
2020-06-21 9:45:00,910958
2020-06-21 9:50:00,911242
2020-06-21 9:55:00,911460
2020-06-21 10:00:00,911738
2020-06-21 10:05:00,911965
2020-06-21 10:10:00,912235
2020-06-21 10:15:00,912376
2020-06-21 10:20:00,912621
2020-06-21 10:25:00,912715
2020-06-21 10:30:00,912975
2020-06-21 10:35:00,913135
2020-06-21 10:40:00,913396
2020-06-21 10:45:00,913513
2020-06-21 10:50:00,913579
2020-06-21 10:55:00,913786
2020-06-21 11:00:00,913970
2020-06-21 11:05:00,914136
2020-06-21 11:10:00,914319
2020-06-21 11:15:00,914553
2020-06-21 11:20:00,914701
2020-06-21 11:25:00,914733
2020-06-21 11:30:00,915004
2020-06-21 11:35:00,915205
2020-06-21 11:40:00,915415
2020-06-21 11:45:00,915547
2020-06-21 11:50:00,915682
2020-06-21 11:55:00,915808
2020-06-21 12:00:00,915934
2020-06-21 12:05:00,916080
2020-06-21 12:10:00,916331
2020-06-21 12:15:00,916226
2020-06-21 12:20:00,916358
2020-06-21 12:25:00,916550
2020-06-21 12:30:00,916735
2020-06-21 12:35:00,916763
2020-06-21 12:40:00,916887
2020-06-21 12:45:00,917122
2020-06-21 12:50:00,917352
2020-06-21 12:55:00,917321
